What is the main solid ingredient of Alphabet soup?	Pasta	Rice	Potato	Egg	Food & Drink	1
Roquefort was a character in which animated film?	Aristocats	Shrek	Pinocchio	Peter Pan	TV & Film	2
Thomas O'Malley is a cat in which film?	Aristocats	Lethal Weapon	Die Hard	Dumbo	TV & Film	2
Which of the following Dallas characters returned from the dead?	B. Ewing	J. R. Ewing	F. Ewing	C. Ewing	TV & Film	2
Einstein is a dog in which film?	Back To The Future	Men In Black	The Wizard Of Oz	Chitty Chitty Bang Bang	TV & Film	2
Which Stanley Kubrick film is based on a novel by William Makepeace Thackeray?	Barry Lyndon	2001 A Space Odyssey	A Clockwork Orange	Lolita	TV & Film	2
What was the title of the last 'Planet of the Apes' film?	Battle for the Planet of the Apes	Beneath the Planet of the Apes	Escape from the Planet of the Apes	Conquest of the Planet of the Apes	TV & Film	2
Belle was a character in which animated film?	Beauty and the Beast	Aristocats	101 Dalmatians	Dumbo	TV & Film	2
Who directed the film 'Breakfast at Tiffanys'?	Blake Edwards	Alfred Hitchcock	Woody Allen	John Huston	TV & Film	2
What was the name of Rhett Butler's daughter in Gone With The Wind?	Bonnie	Lucy	Theresa	Victoria	TV & Film	2
Cheers is set in a bar called the bull and finch in which us city?	Boston	Washington DC	New York	Portland	TV & Film	2
Putney is a cat in which film?	Breakfast At Tiffany's	Men In Black	The Aristocats	Pet Semetary	TV & Film	2
Who had a guest appearance as Joey's stalker in the TV series 'Friends'?	Brooke Shields	Isabella Rossellini	Reese Witherspoon	Julia Roberts	TV & Film	2
The film The Bridge On The River Kwai takes place in which country?	Burma	China	Vietnam	Cambodia	TV & Film	2
Which worry prone film character was fluent in 6,000,000 forms of communication?	C3PO	Mavin the paranoid android	T-800	Gort	TV & Film	2
Who was the voice of Princess Fiona in 'Shrek'?	Cameron Diaz	Julie Andrews	Jodie Foster	Whoopee Goldberg	TV & Film	2
Which of the following was not a character in Disney's Pirates of the Caribbean?	Captain Bluebeard	Bootstrap Bill Turner	Davy Jones	Captain Teague	TV & Film	2
Lightning McQueen was a character in which animated film?	Cars	Who Framed Roger Rabbit	The Incredibles	Monsters, Inc	TV & Film	2
Sally Carrera was a character in which animated film?	Cars	Aristocats	Peter Pan	Who Framed Roger Rabbit	TV & Film	2
Le Chiffre was a bad guy in which Bond film?	Casino Royale	Live and Let Die	Moonraker	Licence to Kill	TV & Film	2
What was the name of Inspector Clouseau's man servant?	Cato	Giles	Wong	Hop Sing	TV & Film	2
Edison is a dog in which film?	Chitty Chitty Bang Bang	Back To The Future	Men In Black	Transformers	TV & Film	2
Drizella was a character in which animated film?	Cinderalla	101 Dalmatians	Pinocchio	Aladdin	TV & Film	2
Who directed the film 'Unforgiven'?	Clint Eastwood	Johnathan Demme	Steven Spielberg	Martin Scorsese	TV & Film	2
Sergeant Jimmy Beck was a character in which TV series?	Cracker	The Professionals	Shoestring	The Sweeney	TV & Film	2
Which Corben did Bruce Willis play in The Fifth Element?	Dallas	Rio	Calcutta	Rome	TV & Film	2
Which Bond actor tries to kill Her Majesty in the film Elizabeth?	Daniel Craig	Pearce Brosnan	Sean Connery	Roger Moore	TV & Film	2
In which film is Hans Gruber a bad guy?	Die Hard	Star Wars	Rocky Horror Picture Show	The Hulk	TV & Film	2
In which film does Peter Sellers play three different roles?	Dr Strangelove	The Pink Panther	Being There	Casino Royale	TV & Film	2
Timothy Q was a character in which animated film?	Dumbo	Alice in Wonderland	101 Dalmatians	Pinocchio	TV & Film	2
Doug Ross is a Dr. in which TV series?	E.R.	Greys Anatomy	Lost	Lost in Space	TV & Film	2
Who was the voice of the donkey in 'Shrek'?	Eddie Murphy	Morgan Freeman	Rowan Atkinson	Woody Allen	TV & Film	2
The film trainspotting is set in which city?	Edinburgh	Glasgow	Aberdeen	Dundee	TV & Film	2
Bruce was a character in which animated film?	Finding Nemo	The Little Mermaid	Shrek	Cars	TV & Film	2
Dory was a character in which animated film?	Finding Nemo	The Little Mermaid	Toy Story	Shrek	TV & Film	2
Marlin was a character in which animated film?	Finding Nemo	The Jungle Book	The Little Mermaid	A Bugs Life	TV & Film	2
Which film does not star the academy award winning actress Jessica Lange?	Fried Green Tomatoes	King Kong	Tootsie	Rob Roy	TV & Film	2
Which cartoonist created Porky Pig?	Fritz  Frelang	Max Fleischer	Walter Lanz	Gary Larson	TV & Film	2
Which cartoonist created Sylvester and Tweety Bird?	Fritz Frelang	Tex Avery	Chuck Jones	Walt Disney?	TV & Film	2
Rosa Klebb is an evil woman in which film?	From Russia with love	Love Story	Love Actually	To Sir with love	TV & Film	2
Which role was not played by Peter Sellers in the film 'Dr. Strangelove'?	Gen. Jack D Ripper	Capt Mandrake	Dr Strangelove	President Merkin Muffley	TV & Film	2
Who had a guest appearance as Dr Mitchell in the TV series 'Friends'?	George Clooney	Elliot Gould	 Billy Crystal   	Jay Leno	TV & Film	2
What was the name of Drew Barrymore's character in E.T.?	Gertie	Charlie	Bertie	Dottie	TV & Film	2
What was the first Part Two film to win the Oscar?	Godfather   II	Rocky II	Die Hard II	Rambo II	TV & Film	2
Which James Bond film featured Honor Blackman?	Goldfinger	A View to a Kill	On Her Majesty's Secret Service	You Only Live Twice	TV & Film	2
Which of the following was not a character in Disney's Pocahontas?	Grandfather Willow	Wiggins	Percy	John Smith	TV & Film	2
In Star Trek, what colour is Spock's blood?	Green	Red	Black	Blue	TV & Film	2
What colour is Spock's blood?	Green	Red	Black	Blue	TV & Film	2
Which actor played the evil Nazi doctor Mengele in 'The Boys From Brazil'?	Gregory Peck	Laurence Olivier	Peter Sellers	Alec Guinness	TV & Film	2
What is the film industry name for a helper?	Grip	Gaffer	Best Boy	Wrangler	TV & Film	2
What is the name of the computer in 2001 A Space Odyssey?	HAL 9000	PAL 9000	GAL 9000	CAL 9000	TV & Film	2
Who was Olive Oyl's boyfriend before Popeye?	Ham Gravy	Hammond Eggs	Bacon Butty	Fatty Bacon	TV & Film	2
Who was the first black actress to win an Oscar?	Hattie McDaniel 	Dorothy Dandridge	Ethel Waters	Angela Bassett	TV & Film	2
In which film is Kurgan a bad guy?	Highlander	Die Hard	Star Wars	Rocky Horror Picture Show	TV & Film	2
Where do the Teletubbies live?	Home Hill	Dome Hill	Comb Hill	Phone Hill	TV & Film	2
Diego was a character in which animated film?	Ice Age	Cars	Finding Nemo	The Jungle Book	TV & Film	2
Scrat is a character in which animated film?	Ice Age	Finding Nemo	The Incredibles	The Jungle Book	TV & Film	2
What is the country of origin of film star, Richard Harris?	Ireland	Wales	England	Australia	TV & Film	2
What does Hannibal Lector drink with liver?	Italian Chianti 	German lager	French mineral water	Japanese Sake	TV & Film	2
Who was the voice of the Fairy Godmother in 'Shrek 2'?	Jennifer Saunders	Mike Myers	Jodie Foster	Julie Andrews	TV & Film	2
Who was the voice of Scar in 'The Lion King'?	Jeremy Irons	Bruce Willis	Clint Eastwood	Tom Hanks	TV & Film	2
Who was the voice of the King in 'Shrek 2'?	John Cleese	Clint Eastwood	Morgan Freeman	Bruce Willis	TV & Film	2
Who directed the film 'The Silence of the Lambs'?	Johnathan Demme	David Lynch	Tim Burton	James Cameron	TV & Film	2
Who was the voice of the Queen in 'Shrek 2'?	Julie Andrews	Elizebeth Taylor	Farah Fawcett	Jennifer Saunders	TV & Film	2
What was the name of the evil organisation in 'Get Smart'?	KAOS	THRUSH	SPECTRE	SMERSH	TV & Film	2
Who played Frankenstein in the 1994 film of the same name?	Kenneth Branagh	Robert De Niro	Dustin Hoffman	Gene Wilder	TV & Film	2
In which film would you find the ship named Venture? 	King Kong	Master and Commander	Jaws	Mutiny on the Bounty	TV & Film	2
What nationality was Oddjob in Goldfinger?	Korean	Chinese	Japanese	Burmese	TV & Film	2
Which actor played the evil Nazi doctor in 'Marathon Man'?	Laurence Olivier	Peter Sellers	Gregory Peck	Alec Guinness	TV & Film	2
What Were Margo And Jerrys Surname In The Good Life On Tv?	Leadbetter	Good	Smith	Merryweather	TV & Film	2
Burbank is a cat in which film?	Lethal Weapon	Men In Black	Pinochio	Pet Semetary	TV & Film	2
What Sort Of Animal Was The Cartoon Character Snagglepuss?	Lion	Cat	Leopard	Tiger	TV & Film	2
In which film did Dustin Hoffman play the character Jack Crabb?	Little Big Man	The Graduate	Marathon Man	Rain Man	TV & Film	2
Mr Big was a bad guy in which Bond film?	Live and Let Die	Tomorrow Never Dies	View to a Kill	Goldfinger	TV & Film	2
In which city did Starsky and Hutch fight crime?	Los Angeles	Dallas	New York	Seattle	TV & Film	2
Jack Shepherd is a Dr. in which TV series?	Lost	Greys Anatomy	E.R.	Quincy	TV & Film	2
Zachary Smith is a Dr. in which TV series?	Lost in space	Greys Anatomy	Lost	Deep Space Nine 	TV & Film	2
Alex is a character in which animated film?	Madagascar	Finding Nemo	Who Framed Roger Rabbit	The Lion King	TV & Film	2
Melman is a character in which animated film?	Madagascar	The Aristocats	Finding Nemo	A Bugs Life	TV & Film	2
Which role was not played by Peter Sellers in the film 'Dr. Strangelove'?	Major King Kong	Dr. Strangelove	President Merkin Muffley	Capt Mandrake	TV & Film	2
Which of the following was not a character in Disney's Pirates of the Caribbean?	Marcus	Jack Sparrow	Elizabeth Swann	Pintel	TV & Film	2
Tom Jones plays himself in which film?	Mars Attacks	Independance Day	E.T.	Evolution	TV & Film	2
In which French city did The French Connection II take place?	Marseille	Paris	Leon	Montreal	TV & Film	2
Frank the Pug is a dog in which film?	Men In Black	Transformers	Back To The Future	101 Dalmatians	TV & Film	2
Orion is a cat in which film?	Men In Black	The Aristocats	Breakfast At Tiffany's	Pinocchio	TV & Film	2
Who played the role of Harry Palmer in film?	Michael Caine	John Travolta	Paul Newman	Peter Sellers	TV & Film	2
Who was the voice of Shrek in 'Shrek'?	Mike Myers	Tom Hanks	Billy Connolly   	Sean Connery	TV & Film	2
Boo is a character in which animated film?	Monsters, Inc	Tarzan	The Lion King	The Jungle Book	TV & Film	2
Fungus is a character in which animated film?	Monsters, Inc	Shrek	The Jungle Book	A Bugs Life	TV & Film	2
Yeti is a character in which animated film?	Monsters, Inc	Shrek	The Jungle Book	Aladdin	TV & Film	2
Which of the following was not a character in Disney's Pocahontas?	Mooky	Flit	Chief Powhatan	Lon	TV & Film	2
Who had a guest appearance as Chandler's mother in the TV series 'Friends'?	Morgan Fairchild	Julia Roberts	Chrissie Hynde	Elizebeth Taylor	TV & Film	2
"Who was Simba's father in ""The Lion King""?"	Mufasa	Sarabi	Scar	Timon	TV & Film	2
Who did Danger Man work for?	NATO	UNCLE	CIA	MI6	TV & Film	2
For his role in which film did Robert De Niro learn to play the saxaphone?	New York, New York	The Deer Hunter	Raging Bull 	Cape Fear	TV & Film	2
What is the friendly vacuum cleaner in the 'Teletubbies' called?	Nunu	Vunu	Junu	Funu	TV & Film	2
Who was the captain of the Yellow Submarine?	Old Fred	Uncle Arthur	Admiral Halsey	Paul's Grandad	TV & Film	2
Who directed the film 'JFK'?	Oliver Stone	Kevin Costner	David Lynch	James Cameron	TV & Film	2
Which film was not directed by Stanley Kubrick?	One flew over the cuckoo's nest	The Shining	2001	Dr. Strangelove	TV & Film	2
Which land did the Blue Meanies invade?	Pepperland	Saltland	Sugarland	Vinegarland	TV & Film	2
Church is a cat in which film?	Pet Semetary	Breakfast At Tiffany's	101 Dalmatians	Men In Black	TV & Film	2
George Darling is a character in which animated film?	Peter Pan	101 Dalmatians	Who Framed Roger Rabbit	Winnie the Pooh	TV & Film	2
Nana is a dog in which film?	Peter Pan	The Wizard Of Oz	101 Dalmatians	Dam Busters	TV & Film	2
Tiger Lily is a character in which animated film?	Peter Pan	Pinocchio	Dumbo	101 Dalmatians	TV & Film	2
Figaro is a cat in which film?	Pinocchio	Peter Pan	The Wizard Of Oz	Men In Black	TV & Film	2
Foulfellow Fox is a character in which animated film?	Pinocchio	Monsters, Inc	Aristocats	Dumbo	TV & Film	2
When you wish upon a star is from which Disney film?	Pinocchio	Cinderella	Snow White	Beauty and the Beast	TV & Film	2
John Smith is a character in which animated film?	Pocahontas	Peter Pan	Tarzan	Dumbo	TV & Film	2
What was the name of Dr Doolittle's parrot?	Polynesia	Tuvalu	Nauru	Fiji	TV & Film	2
Which cartoon character starred in nearly 200 short films between 1933 and 1957?	Popeye	Mickey Mouse	Sylvester Cat	Topcat	TV & Film	2
Dominic Greene was a bad guy in which Bond film?	Quantum of Solace	From Russia with Love	The Spy who loved me	Diamonds are Forever	TV & Film	2
What was the name of the dog in The Waltons?	Reckless	Breathless	Feckless	Old Bess	TV & Film	2
Who had a guest appearance as Rachel's sister in the TV series 'Friends'?	Reese Witherspoon	Julia Roberts	Elle Macpherson	Brooke Shields	TV & Film	2
Who directed the film 'Gladiator'?	Ridley Scott	James Cameron	George Lucas	Anthony Minghella	TV & Film	2
Which Beatle is in danger of losing a finger in the film Help?	Ringo	John	Paul	George	TV & Film	2
Riff Raff is a character in which film?	Rocky Horror Picture Show	Oliver	Lock Stock and Two Smoking Barrels	Jungle Book	TV & Film	2
Who directed the Oscar winning film 'A Beautiful Mind'?	Ron Howard	Peter Jackson	Clint Eastwood	Mel Gibson	TV & Film	2
Who was the voice of Zazu the hornbill in 'The Lion King'?	Rowan Atkinson	Woody Allen	Tom Hanks	Mike Myers	TV & Film	2
Who was the voice of Prince Charming in 'Shrek 2'?	Rupert Everett	George Clooney	Johnny Depp	Bruce Willis	TV & Film	2
Ray Bolger played who in The Wizard of Oz?	Scarecrow	Tinman	Lion	Wizard	TV & Film	2
Who lived in Waratah National Park?	Skippy	ALF	Lassie	Black Beauty	TV & Film	2
Which of the following is not a character in Disney's Ratatouille?	Stefanie	Alfredo Linguini	Colette	Emile	TV & Film	2
What was Norman Bates hobby in the film Psycho?	stuffing birds	stamp collecting	collecting womens shoes	coin collecting	TV & Film	2
Kala is a character in which animated film?	Tarzan	The Jungle Book	Aladdin	101 Dalmatians	TV & Film	2
In which film do the words 'I love you' save the planet?	The Fifth Element	Independance Day	Mars Attacks	The Day the Earth Stood Still	TV & Film	2
Claude Frollo was a character in which animated film?	The Hunchback of Notre Dame	Jungle Book	Tarzan	Peter Pan	TV & Film	2
Esmeralda was a character in which animated film?	The Hunchback of Notre Dame	Aristocats	The Little Mermaid	Aladdin	TV & Film	2
Tao ia a cat in which film?	The Incredible Journey	Men In Black	Aristocats	101 Dalmatians	TV & Film	2
Bomb Voyage was a character in which animated film?	The Incredibles	Toy Story	Aladdin	Monsters, Inc	TV & Film	2
Dash was a character in which animated film?	The Incredibles	Shrek	Toy Story	Madagascar	TV & Film	2
Elastigirl was a character in which animated film?	The Incredibles	Toy Story	Shrek	Monsters, Inc	TV & Film	2
Grey Brother is a character in which animated film?	The Jungle Book	Madagascar	Tarzan	The Lion King	TV & Film	2
Kaa is a character in which animated film?	The Jungle Book	Tarzan	Madagascar	The Lion King	TV & Film	2
Shanti is a character in which animated film?	The Jungle Book	Tarzan	Madagascar	The Lion King	TV & Film	2
Shenzi is a character in which animated film?	The Lion King	The Jungle Book	The Aristocats	Madagascar	TV & Film	2
Zazu is a character in which animated film?	The Lion King	Tarzan	Aladdin	The Incredibles	TV & Film	2
Evil Manta is a character in which animated film?	The Little Mermaid	Finding Nemo	A Bugs Life	Shrek	TV & Film	2
Flotsam is a character in which animated film?	The Little Mermaid	Finding Nemo	Toy Story	Shrek	TV & Film	2
Undertow is a character in which animated film?	The Little Mermaid	Finding Nemo	Cars	101 Dalmatians	TV & Film	2
Which monster role other than Frankenstein's monster was Boris Karloff famous for?	The Mummy	The Werewolf	Dracula	The Creature from the Black Lagoon	TV & Film	2
Which Stanley Kubrick film is based on a  story by Stephan King?	The Shining	Eyes Wide Shut	The Killing	Full Metal Jacket	TV & Film	2
Jennifer Melfi is a Dr. in which TV series?	The Sopranos	E.R.	Greys Anatomy	Quincy	TV & Film	2
"The line ""There's no place like home"" is from which film?"	The Wizard of Oz	The Great Escape	Home Alone	Shrek	TV & Film	2
Toto is a dog in which film?	The Wizard Of Oz	Dam Busters	Back To The Future	Peter Pan	TV & Film	2
What was the name of the evil organisation in 'The man from UNCLE'?	THRUSH	KAOS	SMERSH	SPECTRE	TV & Film	2
Who was the voice of Woody in 'Toy Story'?	Tom Hanks	Bruce Willis	Eddie Murphy	George Clooney	TV & Film	2
What is the name of the Lt. in Star Trek Voyager?	Tom Paris	Tom Rome	Tom Washington	Tom Canberra	TV & Film	2
Who had a guest appearance as Dr Richard Burke in the TV series 'Friends'?	Tom Seeeck	Charlie Sheen	Robin Williams	Ben Stiller	TV & Film	2
Mojo is a dog in which film?	Transformers	Men In Black	The Wizard Of Oz	Peter Pan	TV & Film	2
According to advertising, what make of cars were ‘Tested by dummies, driven by the intelligent’?	Volvo	Ford	Saab	Mercedes	TV & Film	2
Judge Doom is a character in which animated film?	Who Framed Roger Rabbit	The Incredibles	Monsters, Inc	Toy Story	TV & Film	2
Who was the voice of Shenzi the  female hyena in 'The Lion King'? 	Whoopee Goldberg	Elizebeth Taylor	Jodie Foster	Paris Hilton	TV & Film	2
Which film won the first Oscar for best picture ?	Wings	Mutiny on the Bounty	Grand Hotel	All quiet on the western front	TV & Film	2
Which Bond film does a white convertable Toyota 2000 GT play a high speed role?	You only live twice	Octopussy	Live and let die	Dr. No	TV & Film	2
How Many Oscars Did The English Patient Win?	9	5	None	3	TV & Film	3
How many films did Elvis make?	33	13	63	7	TV & Film	3
How many people has Rambo liquidated in all four Rambo films?	220	77	460	1,221	TV & Film	3
In which year did Sesame Street have its US premiere?	1969	1974	1980	1962	TV & Film	3
Max Zorin was a bad guy in which Bond film?	A View to a Kill	The Spy who loved me	Quantum of Solace	Dr No	TV & Film	3
Tom Jones plays himself in which film?	Agnes Brown	Erin Brockovich	Bridget Jones Diary	Tess of the d'Urbervilles	TV & Film	3
What was the first feature length British cartoon?	Animal Farm	Lord of the Rings	When the wind blows	The curse of the Were Rabbit	TV & Film	3
Where does the film The Thing take place?	Antarctic	Arctic	Greenland	Siberia	TV & Film	3
Who invaded Pepperland?	Blue Meanies	Green Meanies	Black Meanies	Grey Meanies	TV & Film	3
"""This is war. This is not a game of cricket"" is a line from which film?"	Bridge on the river Kwai	The Longest Day	The Hill	The Battle of Britain	TV & Film	3
Which brand of cigarette did James Bond smoke?	Chesterfield	Rothmans	Woodbine	Benson and Hedges	TV & Film	3
If one takes inflation into account, which 1960's film was the most expensive film ever made? 	Cleopatra	The Great Escape	The Sound of Music	Zulu	TV & Film	3
What was John Drake better known as?	Danger Man	Superman	6 million dollar man	Iron Man	TV & Film	3
What was the name of the vehicle driven by the Munsters?	Dragula	Munster mobile	Christine	Go Gone mobile	TV & Film	3
Who was the first actress to recieve 1 million dollars for a film?	Elizebeth Taylor	Katherine Hepburn	Audrey Hepburn	Kim Bassinger	TV & Film	3
What kind of car did Starsky and Hutch drive?	Ford Torino	Ford Mustang	Ford Escort	Ford Capri	TV & Film	3
Red Grant was a bad guy in which Bond film?	From Russia with Love	Dr No	Thunderball	Casino Royale	TV & Film	3
Rosa Klebb was a bad girl in which Bond film?	From Russia with Love	Dr No	You only live twice	Quantum of Solace	TV & Film	3
"Which British TV cook was once called ""the most dangerous man in America"" by the Heart and Stroke Foundation?"	Graham Kerr	Jamie Oliver	Gordon Ramsay	Ainsley Harriott	TV & Film	3
Which actor played the unhinged captain in the film 'The Caine Mutiny'?	Humphrey Bogart	Clark Gable	Spencer Tracy	James Cagney	TV & Film	3
Which actor gave his Porsche Spyder the appropriate nickname 'little bastard'?	James Dean	Paul Newman	Steve McQueen	Woody Allen	TV & Film	3
Who was the oldest woman to receive the Best Actress Oscar?	Jessica Tandy	Cher	Liz Taylor	Katherine Hepburn	TV & Film	3
Franz Sanchez was a bad guy in which Bond film?	Licence to Kill	Tomorrow Never Dies	Moonraker	Thunderball	TV & Film	3
Who is the only actress to have won an Oscar for playing a man?	Linda Hunt	Cate Blanchett	Maggie Smith	Liz Taylor	TV & Film	3
In which sci-fi film would you find a robot named BOX?	Logans RUN	Terminator	Alien	Hitchhikers Guide To The Galaxy	TV & Film	3
In which film does Dustin Hoffman play the frightened character Babe Levy?	Marathon Man	All The Presidents Men	Tootsie	Rain Man	TV & Film	3
What is the name of the robot in the sci-fi classic Metropolis?	Maria	Betty	Dot	Hazel	TV & Film	3
Where is the spaceship from in the film Quatermass and Pit?	Mars	Venus	Neptune	Earth	TV & Film	3
'Goodbye Farewell and Amen' was the final episode of which TV series?	MASH	Dallas	Friends	The Muppet Show	TV & Film	3
Which actor has not played the role of Jack Ryan in film?	Matt Damon	Harrison Ford	Alec Baldwin	Ben Affleck	TV & Film	3
What was the name of Daniel's indian friend in the TV series 'Daniel Boone'?	Mingo	Bingo	Ringo	Dingo	TV & Film	3
Mickey Mouse started life with another name, what was it?	Mortimer	Martin	Klaus	Walter	TV & Film	3
In which movie did Jim Broadbent play the character Harold Zidler?	Moulin Rouge	We Were Soldiers	Fargo	Sorority Boys	TV & Film	3
Which cartoonist created Alfred E. Newman?	Norman Mingo	Tex Avery	Jim Davis	Fritz Frelang	TV & Film	3
Kamal Khan was a bad guy in which Bond film?	Octopussy	A View to a Kill	Live and Let Die	Licence to Kill	TV & Film	3
In which film does 007 marry Tracy di Vicenzo?	On Her Majesty's Secret Service	Goldfinger	Casino Royale	You Only Live Twice	TV & Film	3
What is Briggs code number in The Top Secret Life of Edgar Briggs?	OO14	OO77	OO69	OOO7	TV & Film	3
In the film A Hard Days Night, who has a 'very clean' grandad?	Paul	Ringo	John	George	TV & Film	3
Which actor did not play a captain in an 'Airport' film?	Paul Newman	Jack Lemmon	Dean Martin	Charlton Heston 	TV & Film	3
Who was the first actor to receive a Best Actor Oscar posthumously?	Peter Finch	Marlon Brando	Paul Newman	Charlie Chaplin	TV & Film	3
What was the name of the secret organisation in the TV series U.F.O. ?	SHADO	PHOENIX	KAOS	SPECTRE	TV & Film	3
What was Arthur Jefferson's stage name?	Stan Laurel	Harry Houdini	Boy George	Fred Astaire	TV & Film	3
What was the name of 'Lucky Jack' Aubrey's ship in the film Master and Commander?	Surprise	Acheron	Mermaid	Eagle	TV & Film	3
"In which film do the words ""I love you"" save the planet earth?"	The 5th Element	Mars Attacks	Independance Day	The Day After Tomorrow	TV & Film	3
Emilio Largo was a bad guy in which Bond film?	Thunderball	From Russia with Love	Dr No	The Man with the Golden Gun	TV & Film	3
Elliot Carver was a bad guy in which Bond film?	Tomorrow Never Dies	Live and Let Die	Casino Royale	A View to a Kill	TV & Film	3
Where was the Dracula actor Bela Lugosi born?	Transsylvania	Italy	Eygpt	Greenland	TV & Film	3
What kind of car did The Saint drive?	Volvo	Rolls Royce	MG	Triumph	TV & Film	3
James Bond was searching for what kind of airplane in 'Thunderball'?	Vulkan	B-52	707	Piper Cub	TV & Film	3
Which Paulie is a mafia gangster in The Sopranos?	Walnuts	Almonds	Peanuts	Pistachios	TV & Film	3
Which cartoonist created Woody Woodpecker?	Walter Lanz	Fritz Frelang	Tex Avery	Steve Ditko	TV & Film	3
Eddie Valiant is a character in which animated film?	Who Framed Roger Rabbit	Peter Pan	Cinderella	Cars	TV & Film	3
